id,code,short_name,short_name_spelling,full_name,list_status_id,list_status,issuer,company_code,issue_start_date,issue_end_date,plan_raise_fund,actual_raise_fund,issue_par,issue_price,is_guarantee,fund_raising_purposes,list_declare_date,convert_price_reason,convert_price,convert_start_date,convert_end_date,convert_code,coupon,exchange_code,exchange,currency_id,coupon_type_id,coupon_type,coupon_frequency,payment_type_id,payment_type,par,repayment_period,bond_type_id,bond_type,bond_form_id,bond_form,list_date,delist_Date,interest_begin_date,maturity_date,interest_date,last_cash_date,cash_comment
140945,118020,芳源转债,FYZZ,2022年广东芳源新材料集团股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,广东芳源新材料集团股份有限公司,688148.XSHG,2022-09-23,2022-09-23,64200.0,64200.0,100,100.0,0,年产5万吨高端三元锂电前驱体和1万吨电池氢氧化锂项目,,,18.62,2023-03-29,2028-09-22,688148,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-07,,2022-09-23,2028-09-23,09-23,2028-09-23,
140946,127073,天赐转债,TCZZ,广州天赐高新材料股份有限公司公开发行可转换公司债券,301001,正常上市,广州天赐高新材料股份有限公司,002709.XSHE,2022-09-23,2022-09-23,341050.0,341050.0,100,100.0,0,"锂电新材料项目,锂离子电池材料项目(一期),双氟磺酰亚胺锂项目,电解质基础材料项目,日化基础材料项目(一期),补充流动资金",,,48.82,2023-03-29,2027-09-22,002709,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,60,703013,可转债,704001,记账式,2022-10-27,,2022-09-23,2027-09-23,09-23,2027-09-23,
140965,123158,宙邦转债,ZBZZ,深圳新宙邦科技股份有限公司创业板向不特定对象发行可转换公司债券,301001,正常上市,深圳新宙邦科技股份有限公司,300037.XSHE,2022-09-26,2022-09-26,197000.0,197000.0,100,100.0,0,"瀚康电子材料“年产59,600吨锂电添加剂项目”,天津新宙邦半导体化学品及锂电池材料项目,三明海斯福“高端氟精细化学品项目（二期）”,补充流动资金,荆门新宙邦“年产28.3万吨锂电池材料项目”",,,42.77,2023-03-30,2028-09-25,300037,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-10-21,,2022-09-26,2028-09-26,09-26,2028-09-26,
140989,118021,新致转债,XZZZ,2022年上海新致软件股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,上海新致软件股份有限公司,688590.XSHG,2022-09-27,2022-09-27,48481.0,48481.0,100,100.0,0,"分布式paas平台项目,补充流动资金",,,10.7,2023-04-10,2028-09-26,688590,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-02,,2022-09-27,2028-09-27,09-27,2028-09-27,
140990,123159,崧盛转债,SSZZ,深圳市崧盛电子股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,深圳市崧盛电子股份有限公司,301002.XSHE,2022-09-27,2022-09-27,29435.0,29435.0,100,100.0,0,"崧盛总部产业创新研发中心建设项目,补充流动资金",,,24.95,2023-04-10,2028-09-26,301002,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-10-24,,2022-09-27,2028-09-27,09-27,2028-09-27,
141029,123160,泰福转债,TFZZ,浙江泰福泵业股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,浙江泰福泵业股份有限公司,300992.XSHE,2022-09-28,2022-09-28,33489.0,33489.0,100,100.0,0,浙江泰福泵业股份有限公司高端水泵项目,,,23.4,2023-04-11,2028-09-27,300992,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-10-25,,2022-09-28,2028-09-28,09-28,2028-09-28,
141040,113657,再22转债,Z22ZZ,重庆再升科技股份有限公司公开发行可转换公司债券,301001,正常上市,重庆再升科技股份有限公司,603601.XSHG,2022-09-29,2022-09-29,51000.0,51000.0,100,100.0,0,"年产5万吨高性能超细玻璃纤维棉建设项目,干净空气过滤材料智慧升级改造项目,补充流动资金,年产8000吨干净空气过滤材料建设项目",,,6.04,2023-04-12,2028-09-28,603601,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-10-27,,2022-09-29,2028-09-29,09-29,2028-09-29,
141055,111007,永和转债,YHZZ,浙江永和制冷股份有限公司公开发行可转换公司债券,301001,正常上市,浙江永和制冷股份有限公司,605020.XSHG,2022-10-11,2022-10-11,80000.0,80000.0,100,100.0,0,"新型环保制冷剂及含氟聚合物等氟化工生产基地项目,年产10kt聚偏氟乙烯和3kt六氟环氧丙烷扩建项目,补充流动资金",,,33.64,2023-04-17,2028-10-10,605020,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-01,,2022-10-11,2028-10-11,10-11,2028-10-11,
141056,118022,锂科转债,LKZZ,2022年湖南长远锂科股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,湖南长远锂科股份有限公司,688779.XSHG,2022-10-11,2022-10-11,325000.0,325000.0,100,100.0,0,"湖南长远锂科新能源有限公司车用锂电池正极材料扩产二期项目,补充流动资金,湖南长远锂科新能源有限公司年产6万吨磷酸铁锂项目",,,15.76,2023-04-17,2028-10-10,688779,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-07,,2022-10-11,2028-10-11,10-11,2028-10-11,
141057,123161,强联转债,QLZZ,洛阳新强联回转支承股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,洛阳新强联回转支承股份有限公司,300850.XSHE,2022-10-11,2022-10-11,121000.0,121000.0,100,100.0,0,"齿轮箱轴承及精密零部件项目,补充流动资金",,,86.69,2023-04-17,2028-10-10,300850,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-10-27,,2022-10-11,2028-10-11,10-11,2028-10-11,
141075,118023,广大转债,GDZZ,2022年张家港广大特材股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,张家港广大特材股份有限公司,688186.XSHG,2022-10-13,2022-10-13,155000.0,155000.0,100,100.0,0,"大型高端装备用核心精密零部件项目（一期）,补充流动资金",,,33.12,2023-04-19,2028-10-12,688186,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-09,,2022-10-13,2028-10-13,10-13,2028-10-13,
141076,127074,麦米转2,MMZ2,2022年深圳麦格米特电气股份有限公司公开发行可转换公司债券,301001,正常上市,深圳麦格米特电气股份有限公司,002851.XSHE,2022-10-13,2022-10-13,122000.0,122000.0,100,100.0,0,"麦格米特杭州高端装备产业中心项目,补充流动资金,智能化仓储项目,麦格米特株洲基地扩展项目（二期）",,,30.99,2023-04-19,2028-10-12,002851,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-09,,2022-10-13,2028-10-13,10-13,2028-10-13,
141093,113659,莱克转债,LKZZ,2022年莱克电气股份有限公司公开发行可转换公司债券,301001,正常上市,莱克电气股份有限公司,603355.XSHG,2022-10-14,2022-10-14,120000.0,120000.0,100,100.0,0,"年产8,000万件新能源汽车、5G通信设备和工业自动化产业配套的关键零部件新建项目（一期）,智能数字化工厂技术改造项目,补充流动资金,新增年产环境清洁和健康生活小家电125万台扩建项目",,,34.17,2023-04-20,2028-10-13,603355,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-15,,2022-10-14,2028-10-14,10-14,2028-10-14,
141094,123163,金沃转债,JWZZ,浙江金沃精工股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,浙江金沃精工股份有限公司,300984.XSHE,2022-10-14,2022-10-14,31000.0,31000.0,100,100.0,0,高速锻件智能制造项目、轴承套圈热处理生产线建设项目,,,27.28,2023-04-20,2028-10-13,300984,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-07,,2022-10-14,2028-10-14,10-14,2028-10-14,
141095,123162,东杰转债,DJZZ,东杰智能科技集团股份有限公司创业板向不特定对象发行可转换公司债券,301001,正常上市,东杰智能科技集团股份有限公司,300486.XSHE,2022-10-14,2022-10-14,57000.0,57000.0,100,100.0,0,"数字化车间建设项目,深圳东杰智能技术研究院项目,补充流动资金",,,8.06,2023-04-20,2028-10-13,300486,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-04,,2022-10-14,2028-10-14,10-14,2028-10-14,
141153,127075,百川转2,BCZ2,2022年江苏百川高科新材料股份有限公司公开发行可转换公司债券,301001,正常上市,江苏百川高科新材料股份有限公司,002455.XSHE,2022-10-19,2022-10-19,97800.0,97800.0,100,100.0,0,投资宁夏百川新材料有限公司年产3万吨负极材料（8万吨石墨化）项目,,,10.36,2023-04-25,2028-10-18,002455,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-16,,2022-10-19,2028-10-19,10-19,2028-10-19,
141177,123164,法本转债,FBZZ,深圳市法本信息技术股份有限公司向不特定对象发行可转换公司债券,301006,终止上市,深圳市法本信息技术股份有限公司,300925.XSHE,2022-10-21,2022-10-21,60066.16,60066.0,100,100.0,0,"区域综合交付中心扩建项目,产业数字化智能平台研发项目,补充流动资金,数字化运营综合管理平台升级项目",,,11.12,2023-04-27,2024-01-04,300925,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-14,2023-12-29,2022-10-21,2024-01-05,10-21,2024-01-05,
141190,118024,冠宇转债,GYZZ,2022年珠海冠宇电池股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,珠海冠宇电池股份有限公司,688772.XSHG,2022-10-24,2022-10-24,308904.3,308904.0,100,100.0,0,"聚合物锂离子电池叠片生产线建设项目,补充流动资金,珠海生产线技改及搬迁项目,锂离子电池试验与测试中心建设项目",,,23.68,2023-04-28,2028-10-23,688772,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-17,,2022-10-24,2028-10-24,10-24,2028-10-24,
141191,118025,奕瑞转债,YRZZ,2022年上海奕瑞光电子科技股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,上海奕瑞光电子科技股份有限公司,688301.XSHG,2022-10-24,2022-10-24,143501.0,143501.0,100,100.0,0,新型探测器及闪烁体材料产业化项目和数字化X线探测器关键技术研发和综合创新基地建设项目,,,499.89,2023-04-28,2028-10-23,688301,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-18,,2022-10-24,2028-10-24,10-24,2028-10-24,
141192,118026,利元转债,LYZZ,2022年广东利元亨智能装备股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,广东利元亨智能装备股份有限公司,688499.XSHG,2022-10-24,2022-10-24,95000.0,95000.0,100,100.0,0,"锂电池前中段专机及整线成套装备产业化项目,补充流动资金",,,218.94,2023-04-28,2028-10-23,688499,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-18,,2022-10-24,2028-10-24,10-24,2028-10-24,
141208,127076,中宠转2,ZCZ2,烟台中宠食品股份有限公司公开发行可转换公司债券,301001,正常上市,烟台中宠食品股份有限公司,002891.XSHE,2022-10-25,2022-10-25,76904.59,76905.0,100,100.0,0,"年产6万吨高品质宠物干粮项目,年产2000吨冻干宠物食品项目,补充流动资金,平面仓库智能立体化改造项目,年产4万吨新型宠物湿粮项目",,,28.35,2023-05-04,2028-10-24,002891,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-21,,2022-10-25,2028-10-25,10-25,2028-10-25,
141260,123165,回天转债,HTZZ,湖北回天新材料股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,湖北回天新材料股份有限公司,300041.XSHE,2022-10-27,2022-10-27,85000.0,85000.0,100,100.0,0,"广州回天通信电子新材料扩建项目,年产5.1万吨锂电池电极胶粘剂项目,补充流动资金",,,20.21,2023-05-04,2028-10-26,300041,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-15,,2022-10-27,2028-10-27,10-27,2028-10-27,
153643,111008,沿浦转债,YPZZ,2022年上海沿浦金属制品股份有限公司公开发行可转换公司债券,301001,正常上市,上海沿浦金属制品股份有限公司,605128.XSHG,2022-11-02,2022-11-02,38400.0,38400.0,100,100.0,1,"重庆沿浦汽车零部件有限公司金康新能源汽车座椅骨架、电池包外壳生产线项目,荆门沿浦汽车零部件有限公司长城汽车座椅骨架项目",,,47.11,2023-05-08,2028-11-01,605128,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-28,,2022-11-02,2028-11-02,11-02,2028-11-02,
153644,123166,蒙泰转债,MTZZ,广东蒙泰高新纤维股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,广东蒙泰高新纤维股份有限公司,300876.XSHE,2022-11-02,2022-11-02,30000.0,30000.0,100,100.0,0,"年产1万吨膨体连续长丝（BCF）以及0.5万吨细旦加弹长丝（DTY）技术改造项目,补充流动资金和偿还银行贷款",,,26.15,2023-05-08,2028-11-01,300876,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-25,,2022-11-02,2028-11-02,11-02,2028-11-02,
153645,113063,赛轮转债,SLZZ,2022年赛轮集团股份有限公司公开发行可转换公司债券,301006,终止上市,赛轮集团股份有限公司,601058.XSHG,2022-11-02,2022-11-02,200898.5,200899.0,100,100.0,0,"越南年产300万套半钢子午线轮胎、100万套全钢子午线轮胎及5万吨非公路轮胎项目,柬埔寨年产900万套半钢子午线轮胎项目",,,9.04,2023-05-08,2024-02-22,601058,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-11-24,2024-02-19,2022-11-02,2024-02-23,11-02,2024-02-23,
160711,111009,盛泰转债,STZZ,2022年浙江盛泰服装集团股份有限公司公开发行A股可转换公司债券,301001,正常上市,盛泰智造集团股份有限公司,605138.XSHG,2022-11-07,2022-11-07,70118.0,70118.0,100,100.0,0,"年产48,000吨高档针织面料印染生产线项目（一期）,嵊州盛泰22MWp分布式光伏电站建设项目,越南十万锭纱线建设项目,补充流动资金,信息化建设项目",,,10.9,2023-05-11,2028-11-06,605138,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-12-01,,2022-11-07,2028-11-07,11-07,2028-11-07,
177228,111010,立昂转债,LAZZ,2022年杭州立昂微电子股份有限公司公开发行可转换公司债券,301001,正常上市,杭州立昂微电子股份有限公司,605358.XSHG,2022-11-14,2022-11-14,339000.0,339000.0,100,100.0,0,"年产180万片12英寸半导体硅外延片项目,补充流动资金,年产600万片6英寸集成电路用硅抛光片项目",,,45.38,2023-05-18,2028-11-13,605358,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-12-07,,2022-11-14,2028-11-14,11-14,2028-11-14,
186685,113064,东材转债,DCZZ,2022年四川东材科技集团股份有限公司公开发行可转换公司债券,301001,正常上市,四川东材科技集团股份有限公司,601208.XSHG,2022-11-16,2022-11-16,140000.0,140000.0,100,100.0,0,"东材科技成都创新中心及生产基地项目（一期）,补充流动资金,年产20000吨超薄MLCC用光学级聚酯基膜技术改造项目,东材科技成都创新中心及生产基地项目（二期）,年产25000吨偏光片用光学级聚酯基膜项目",,,11.75,2023-05-22,2028-11-15,601208,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-12-12,,2022-11-16,2028-11-16,11-16,2028-11-16,
189053,113660,寿22转债,S22ZZ,2022年浙江寿仙谷医药股份有限公司公开发行可转换公司债券,301001,正常上市,浙江寿仙谷医药股份有限公司,603896.XSHG,2022-11-17,2022-11-17,39800.0,39800.0,100,100.0,0,"寿仙谷健康产业园保健食品二期建设项目（基本建设）,寿仙谷健康产业园研发及检测中心建设项目,寿仙谷健康产业园保健食品二期建设项目（生产线建设）",,,38.08,2023-05-23,2028-11-16,603896,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2022-12-12,,2022-11-17,2028-11-17,11-17,2028-11-17,
